year,destination,funding,missions,cumFunding,SIZE,cumMissions,,destination,funding,missions,cumFunding,SIZE,cumMissions,,destination,funding,missions,cumFunding,SIZE,cumMissions,,destination,funding,missions,cumFunding,SIZE,cumMissions,,destination,funding,missions,cumFunding,SIZE,cumMissions,,destination,funding,missions,cumFunding,SIZE,cumMissions
1960,Moon,256.9773,0,256.9773,3.671104286,0,,Mars,0,0,0,0,0,,Mercury,0,0,0,0,0,,Venus,0,0,0,0,0,,Outer Planets,0,0,0,0,0,,Small Bodies,0,0,0,0,0
1961,Moon,664.11304,2,921.09034,13.15843343,2,,Mars,0,0,0,0,0,,Mercury,0,0,0,0,0,,Venus,0,0,0,0,0,,Outer Planets,0,0,0,0,0,,Small Bodies,0,0,0,0,0
1962,Moon,1228.32426,3,2149.4146,30.70592286,5,,Mars,0,0,0,0,0,,Mercury,0,0,0,0,0,,Venus,370.328952,2,370.328952,5.2904136,2,,Outer Planets,0,0,0,0,0,,Small Bodies,0,0,0,0,0
1963,Moon,1676.840862,0,3826.255462,54.66079231,5,,Mars,433.412856,0,433.412856,6.191612229,0,,Mercury,0,0,0,0,0,,Venus,91.1526,0,461.481552,6.5925936,2,,Outer Planets,0,0,0,0,0,,Small Bodies,0,0,0,0,0
1964,Moon,1733.29728,2,5559.552742,79.42218203,7,,Mars,440.77248,2,874.185336,12.48836194,2,,Mercury,0,0,0,0,0,,Venus,0,0,461.481552,6.5925936,2,,Outer Planets,0,0,0,0,0,,Small Bodies,0,0,0,0,0
1965,Moon,2098.090645,2,7657.643387,109.3949055,9,,Mars,177.471,0,1051.656336,15.02366194,2,,Mercury,0,0,0,0,0,,Venus,0,0,461.481552,6.5925936,2,,Outer Planets,0,0,0,0,0,,Small Bodies,0,0,0,0,0
1966,Moon,1996.877025,4,9654.520412,137.9217202,13,,Mars,24.132225,0,1075.788561,15.36840801,2,,Mercury,0,0,0,0,0,,Venus,262.509,0,723.990552,10.34272217,2,,Outer Planets,0,0,0,0,0,,Small Bodies,0,0,0,0,0
1967,Moon,1210.362226,7,10864.88264,155.2126091,20,,Mars,306.72389,0,1382.512451,19.75017787,2,,Mercury,0,0,0,0,0,,Venus,207.484474,1,931.475026,13.30678609,3,,Outer Planets,0,0,0,0,0,,Small Bodies,0,0,0,0,0
1968,Moon,401.964,2,11266.84664,160.954952,22,,Mars,651.779952,0,2034.292403,29.06132004,2,,Mercury,0,0,0,0,0,,Venus,31.7832,0,963.258226,13.7608318,3,,Outer Planets,0,0,0,0,0,,Small Bodies,0,0,0,0,0
1969,Moon,0,0,11266.84664,160.954952,22,,Mars,718.26546,2,2752.557863,39.32225519,4,,Mercury,0,0,0,0,0,,Venus,0,0,963.258226,13.7608318,3,,Outer Planets,52.75446,0,52.75446,0.753635143,0,,Small Bodies,0,0,0,0,0
1970,Moon,0,0,11266.84664,160.954952,22,,Mars,946.911034,0,3699.468897,52.84955567,4,,Mercury,7.4457,0,7.4457,0.106367143,0,,Venus,0,0,963.258226,13.7608318,3,,Outer Planets,187.044257,0,239.798717,3.425695957,0,,Small Bodies,0,0,0,0,0
1971,Moon,0,0,11266.84664,160.954952,22,,Mars,564.882357,2,4264.351254,60.91930363,6,,Mercury,104.338898,0,111.784598,1.596922829,0,,Venus,0,0,963.258226,13.7608318,3,,Outer Planets,439.708368,2,679.507085,9.707244071,2,,Small Bodies,0,0,0,0,0
1972,Moon,0,0,11266.84664,160.954952,22,,Mars,1496.8979,0,5761.249154,82.30355934,6,,Mercury,385.8212,0,497.605798,7.108654257,0,,Venus,0,0,963.258226,13.7608318,3,,Outer Planets,207.113827,0,886.620912,12.66601303,2,,Small Bodies,0,0,0,0,0
1973,Moon,0,0,11266.84664,160.954952,22,,Mars,1897.71255,0,7658.961704,109.4137386,6,,Mercury,259.880562,1,757.48636,10.82123371,1,,Venus,0,1,963.258226,13.7608318,4,,Outer Planets,60.722622,0,947.343534,13.53347906,2,,Small Bodies,0,0,0,0,0
1974,Moon,0,0,11266.84664,160.954952,22,,Mars,2036.713626,0,9695.67533,138.5096476,6,,Mercury,72.58266,0,830.06902,11.85812886,1,,Venus,0,0,963.258226,13.7608318,4,,Outer Planets,337.05126,0,1284.394794,18.34849706,2,,Small Bodies,0,0,0,0,0
1975,Moon,0,0,11266.84664,160.954952,22,,Mars,558.44184,2,10254.11717,146.4873881,8,,Mercury,31.22526,0,861.29428,12.304204,1,,Venus,160.20834,0,1123.466566,16.04952237,4,,Outer Planets,480.267255,0,1764.662049,25.20945784,2,,Small Bodies,0,0,0,0,0
1976,Moon,0,0,11266.84664,160.954952,22,,Mars,212.51,0,10466.62717,149.5232453,8,,Mercury,0,0,861.29428,12.304204,1,,Venus,338.94,0,1462.406566,20.89152237,4,,Outer Planets,625.156,0,2389.818049,34.14025784,2,,Small Bodies,0,0,0,0,0
1977,Moon,0,0,11266.84664,160.954952,22,,Mars,123.3678,0,10589.99497,151.2856424,8,,Mercury,0,0,861.29428,12.304204,1,,Venus,317.40495,0,1779.811516,25.4258788,4,,Outer Planets,301.459419,2,2691.277468,38.44682097,4,,Small Bodies,0,0,0,0,0
1978,Moon,0,0,11266.84664,160.954952,22,,Mars,90.1,0,10680.09497,152.5727853,8,,Mercury,0,0,861.29428,12.304204,1,,Venus,104.538525,2,1884.350041,26.9192863,6,,Outer Planets,174.708405,0,2865.985873,40.94265533,4,,Small Bodies,0,0,0,0,0
1979,Moon,0,0,11266.84664,160.954952,22,,Mars,20.575,0,10700.66997,152.8667139,8,,Mercury,0,0,861.29428,12.304204,1,,Venus,37.035,0,1921.385041,27.44835773,6,,Outer Planets,404.368705,0,3270.354578,46.71935111,4,,Small Bodies,0,0,0,0,0
1980,Moon,0,0,11266.84664,160.954952,22,,Mars,31.40865,0,10732.07862,153.3154089,8,,Mercury,0,0,861.29428,12.304204,1,,Venus,30.668967,0,1952.054008,27.88648583,6,,Outer Planets,512.5743,0,3782.928878,54.04184111,4,,Small Bodies,0,0,0,0,0
1981,Moon,0,0,11266.84664,160.954952,22,,Mars,14.8544,0,10746.93302,153.5276146,8,,Mercury,0,0,861.29428,12.304204,1,,Venus,15.8672,0,1967.921208,28.11316011,6,,Outer Planets,317.566816,0,4100.495694,58.57850991,4,,Small Bodies,0,0,0,0,0
1982,Moon,0,0,11266.84664,160.954952,22,,Mars,9.0828,0,10756.01582,153.6573689,8,,Mercury,0,0,861.29428,12.304204,1,,Venus,15.8688,0,1983.790008,28.33985726,6,,Outer Planets,422.1936,0,4522.689294,64.60984706,4,,Small Bodies,0,0,0,0,0
1983,Moon,0,0,11266.84664,160.954952,22,,Mars,12.6549,0,10768.67072,153.8381531,8,,Mercury,0,0,861.29428,12.304204,1,,Venus,14.9112,0,1998.701208,28.5528744,6,,Outer Planets,320.787,0,4843.476294,69.19251849,4,,Small Bodies,0,0,0,0,0
1984,Moon,0,0,11266.84664,160.954952,22,,Mars,8.0968,0,10776.76752,153.9538217,8,,Mercury,0,0,861.29428,12.304204,1,,Venus,95.11413333,0,2093.815341,29.91164773,6,,Outer Planets,275.2912,0,5118.767494,73.12524991,4,,Small Bodies,0,0,0,0,0
1985,Moon,0,0,11266.84664,160.954952,22,,Mars,43.4861,0,10820.25362,154.5750517,8,,Mercury,0,0,861.29428,12.304204,1,,Venus,263.5275667,0,2357.342908,33.67632726,6,,Outer Planets,229.142036,0,5347.90953,76.39870757,4,,Small Bodies,0,0,0,0,0
1986,Moon,0,0,11266.84664,160.954952,22,,Mars,96.7518,0,10917.00542,155.9572203,8,,Mercury,0,0,861.29428,12.304204,1,,Venus,328.7114,0,2686.054308,38.3722044,6,,Outer Planets,249.09,0,5596.99953,79.95713614,4,,Small Bodies,0,0,0,0,0
1987,Moon,0,0,11266.84664,160.954952,22,,Mars,97.404692,0,11014.41011,157.3487159,8,,Mercury,0,0,861.29428,12.304204,1,,Venus,278.3495,0,2964.403808,42.34862583,6,,Outer Planets,261.484795,0,5858.484325,83.69263321,4,,Small Bodies,0,0,0,0,0
1988,Moon,0,0,11266.84664,160.954952,22,,Mars,137.748104,0,11152.15822,159.316546,8,,Mercury,0,0,861.29428,12.304204,1,,Venus,185.1408,0,3149.544608,44.9934944,6,,Outer Planets,191.40784,0,6049.892165,86.42703093,4,,Small Bodies,0,0,0,0,0
1989,Moon,0,0,11266.84664,160.954952,22,,Mars,284.5654,0,11436.72362,163.381766,8,,Mercury,0,0,861.29428,12.304204,1,,Venus,150.1556,1,3299.700208,47.1385744,7,,Outer Planets,272.699,1,6322.591165,90.32273093,5,,Small Bodies,0,0,0,0,0
1990,Moon,0,0,11266.84664,160.954952,22,,Mars,380.064048,0,11816.78766,168.8112523,8,,Mercury,0,0,861.29428,12.304204,1,,Venus,102.881688,0,3402.581896,48.6083128,7,,Outer Planets,210.116088,0,6532.707253,93.32438933,5,,Small Bodies,0,0,0,0,0
1991,Moon,0,0,11266.84664,160.954952,22,,Mars,438.5167,0,12255.30436,175.0757766,8,,Mercury,0,0,861.29428,12.304204,1,,Venus,104.346,0,3506.927896,50.09896994,7,,Outer Planets,453.538308,0,6986.245561,99.80350801,5,,Small Bodies,0,0,0,0,0
1992,Moon,0,0,11266.84664,160.954952,22,,Mars,251.7024,1,12507.00676,178.6715251,9,,Mercury,0,0,861.29428,12.304204,1,,Venus,103.4064,0,3610.334296,51.57620423,7,,Outer Planets,597.526,0,7583.771561,108.3395937,5,,Small Bodies,0,0,0,0,0
1993,Moon,0,0,11266.84664,160.954952,22,,Mars,53.4594,0,12560.46616,179.4352309,9,,Mercury,0,0,861.29428,12.304204,1,,Venus,13.461,0,3623.795296,51.76850423,7,,Outer Planets,576.435916,0,8160.207477,116.5743925,5,,Small Bodies,0,0,0,0,0
1994,Moon,0,0,11266.84664,160.954952,22,,Mars,177.7345,0,12738.20066,181.9742951,9,,Mercury,0,0,861.29428,12.304204,1,,Venus,22.007,0,3645.802296,52.08288994,7,,Outer Planets,820.3513333,0,8980.55881,128.2936973,5,,Small Bodies,170.088,0,170.088,2.429828571,0
1995,Moon,0,0,11266.84664,160.954952,22,,Mars,354.1464,0,13092.34706,187.0335294,9,,Mercury,0,0,861.29428,12.304204,1,,Venus,0,0,3645.802296,52.08288994,7,,Outer Planets,771.3774,0,9751.93621,139.3133744,5,,Small Bodies,119.988,0,290.076,4.143942857,0
1996,Moon,64.5736,0,11331.42024,161.877432,22,,Mars,360.8316,2,13453.17866,192.1882666,11,,Mercury,0,0,861.29428,12.304204,1,,Venus,0,0,3645.802296,52.08288994,7,,Outer Planets,655.6704,0,10407.60661,148.6800944,5,,Small Bodies,151.3222,1,441.3982,6.305688571,1
1997,Moon,36.0294,0,11367.44964,162.3921377,22,,Mars,270.7452,0,13723.92386,196.0560551,11,,Mercury,0,0,861.29428,12.304204,1,,Venus,,0,3645.802296,52.08288994,7,,Outer Planets,459.1125,1,10866.71911,155.2388444,6,,Small Bodies,187.3179,0,628.7161,8.981658571,1
1998,Moon,8.0229,0,11375.47254,162.5067506,22,,Mars,288.9951,1,14012.91896,200.1845566,12,,Mercury,0,0,861.29428,12.304204,1,,Venus,,0,3645.802296,52.08288994,7,,Outer Planets,167.6274,0,11034.34651,157.6335216,6,,Small Bodies,221.91,1,850.6261,12.15180143,2
1999,Moon,3.6652,0,11379.13774,162.5591106,22,,Mars,314.041,0,14326.95996,204.6708566,12,,Mercury,0,0,861.29428,12.304204,1,,Venus,,0,3645.802296,52.08288994,7,,Outer Planets,159.936,0,11194.28251,159.9183216,6,,Small Bodies,105.6244,1,956.2505,13.66072143,3
2000,Moon,0,0,11379.13774,162.5591106,22,,Mars,407.1343,0,14734.09426,210.4870609,12,,Mercury,2.8322,0,864.12648,12.344664,1,,Venus,,0,3645.802296,52.08288994,7,,Outer Planets,121.9962,0,11316.27871,161.6611244,6,,Small Bodies,155.7773,0,1112.0278,15.88611143,3
2001,Moon,0,0,11379.13774,162.5591106,22,,Mars,691.542,1,15425.63626,220.3662323,13,,Mercury,15.3696,0,879.49608,12.56422971,1,,Venus,,0,3645.802296,52.08288994,7,,Outer Planets,247.818,0,11564.09671,165.2013816,6,,Small Bodies,241.02,1,1353.0478,19.32925429,4
2002,Moon,0,0,11379.13774,162.5591106,22,,Mars,686.7207,0,16112.35696,230.176528,13,,Mercury,80.031,0,959.52708,13.70752971,1,,Venus,,0,3645.802296,52.08288994,7,,Outer Planets,160.3701,0,11724.46681,167.492383,6,,Small Bodies,256.2615,1,1609.3093,22.99013286,5
2003,Moon,0,0,11379.13774,162.5591106,22,,Mars,736.0884,2,16848.44536,240.6920766,15,,Mercury,146.3922,0,1105.91928,15.79884686,1,,Venus,,0,3645.802296,52.08288994,7,,Outer Planets,156.6615,0,11881.12831,169.7304044,6,,Small Bodies,366.279,0,1975.5883,28.22269,5
2004,Moon,0,0,11379.13774,162.5591106,22,,Mars,847.9386,0,17696.38396,252.8054851,15,,Mercury,127.5357,1,1233.45498,17.62078543,2,,Venus,,0,3645.802296,52.08288994,7,,Outer Planets,118.3307143,0,11999.45902,171.4208431,6,,Small Bodies,414.0864,0,2389.6747,34.13821,5
2005,Moon,0,0,11379.13774,162.5591106,22,,Mars,812.13,0,18508.51396,264.4073423,15,,Mercury,60.1506,0,1293.60558,18.48007971,2,,Venus,,0,3645.802296,52.08288994,7,,Outer Planets,115.506,0,12114.96502,173.0709289,6,,Small Bodies,437.322,1,2826.9967,40.38566714,6
2006,Moon,0,0,11379.13774,162.5591106,22,,Mars,886.0236,0,19394.53756,277.0648223,15,,Mercury,10.626,0,1304.23158,18.63187971,2,,Venus,,0,3645.802296,52.08288994,7,,Outer Planets,162.7677,0,12277.73272,175.3961817,6,,Small Bodies,202.9746,1,3029.9713,43.28530429,7
2007,Moon,1.5456,0,11380.68334,162.5811906,22,,Mars,817.7512,1,20212.28876,288.7469823,16,,Mercury,10.9716,0,1315.20318,18.78861686,2,,Venus,,0,3645.802296,52.08288994,7,,Outer Planets,217.7364,0,12495.46912,178.5067017,6,,Small Bodies,125.5478,1,3155.5191,45.07884429,8
2008,Moon,134.8496,0,11515.53294,164.5076134,22,,Mars,882.3692,0,21094.65796,301.3522566,16,,Mercury,12.1072,0,1327.31038,18.96157686,2,,Venus,,0,3645.802296,52.08288994,7,,Outer Planets,219.255,0,12714.72412,181.638916,6,,Small Bodies,53.4609,0,3208.98,45.84257143,8
2009,Moon,270.84,0,11786.37294,168.3767563,22,,Mars,441.274,0,21535.93196,307.6561709,16,,Mercury,14.306,0,1341.61638,19.16594829,2,,Venus,,0,3645.802296,52.08288994,7,,Outer Planets,445.178,0,13159.90212,187.9986017,6,,Small Bodies,50.7215,0,3259.7015,46.56716429,8
2010,Moon,263.1944,0,12049.56734,172.1366763,22,,Mars,527.5928,0,22063.52476,315.1932109,16,,Mercury,19.886,0,1361.50238,19.450034,2,,Venus,,0,3645.802296,52.08288994,7,,Outer Planets,430.6708,0,13590.57292,194.1510417,6,,Small Bodies,49.966,0,3309.6675,47.28096429,8
2011,Moon,276.816,1,12326.38334,176.0911906,23,,Mars,652.224,1,22715.74876,324.5106966,17,,Mercury,19.0232,0,1380.52558,19.721794,2,,Venus,,0,3645.802296,52.08288994,7,,Outer Planets,338.3175,1,13928.89042,198.9841489,7,,Small Bodies,47.9925,0,3357.66,47.96657143,8
2012,Moon,198.8884,0,12525.27174,178.9324534,23,,Mars,760.7452,0,23476.49396,335.3784851,17,,Mercury,26.8995,0,1407.42508,20.10607257,2,,Venus,,0,3645.802296,52.08288994,7,,Outer Planets,166.1896,0,14095.08002,201.358286,7,,Small Bodies,169.4712,0,3527.1312,50.38758857,8
2013,Moon,91.014,1,12616.28574,180.2326534,24,,Mars,568.491,1,24044.98496,343.4997851,18,,Mercury,40.9028,0,1448.32788,20.69039829,2,,Venus,,0,3645.802296,52.08288994,7,,Outer Planets,197.3895,0,14292.46952,204.178136,7,,Small Bodies,186.417,0,3713.5482,53.05068857,8
2014,Moon,30.3644,0,12646.65014,180.6664306,24,,Mars,556.6429,0,24601.62786,351.4518266,18,,Mercury,19.173,0,1467.50088,20.96429829,2,,Venus,,0,3645.802296,52.08288994,7,,Outer Planets,187.5115,0,14479.98102,206.8568717,7,,Small Bodies,251.1861,0,3964.7343,56.63906143,8
2015,Moon,0,0,12646.65014,180.6664306,24,,Mars,527.25,0,25128.87786,358.9839694,18,,Mercury,13.8226,0,1481.32348,21.161764,2,,Venus,,0,3645.802296,52.08288994,7,,Outer Planets,249.639,0,14729.62002,210.4231431,7,,Small Bodies,283.938,0,4248.6723,60.69531857,8
2016,Moon,0,0,12646.65014,180.6664306,24,,Mars,662.5845,0,25791.46236,368.4494623,18,,Mercury,6.66,0,1487.98348,21.25690686,2,,Venus,,0,3645.802296,52.08288994,7,,Outer Planets,342.1875,0,15071.80752,215.311536,7,,Small Bodies,190.968,1,4439.6403,63.42343286,9
2017,Moon,0,0,12646.65014,180.6664306,24,,Mars,730.2475,0,26521.70986,378.8815694,18,,Mercury,7.446,0,1495.42948,21.36327829,2,,Venus,,0,3645.802296,52.08288994,7,,Outer Planets,459.025,0,15530.83252,221.869036,7,,Small Bodies,184.5775,0,4624.2178,66.06025429,9
2018,Moon,0,0,12646.65014,180.6664306,24,,Mars,789.915,1,27311.62486,390.1660694,19,,Mercury,0,0,1495.42948,21.36327829,2,,Venus,,0,3645.802296,52.08288994,7,,Outer Planets,697.83,0,16228.66252,231.838036,7,,Small Bodies,198.765,0,4822.9828,68.89975429,9
2019,Moon,192.9906,0,12839.64074,183.4234391,24,,Mars,754.9308,0,28066.55566,400.9507951,19,,Mercury,0,0,1495.42948,21.36327829,2,,Venus,,0,3645.802296,52.08288994,7,,Outer Planets,832.2912,0,17060.95372,243.7279103,7,,Small Bodies,413.3754,0,5236.3582,74.80511714,9
2020,Moon,300,0,13139.64074,187.7091534,24,,Mars,558.3,1,28624.85566,408.9265094,20,,Mercury,0,0,1495.42948,21.36327829,2,,Venus,,0,3645.802296,52.08288994,7,,Outer Planets,676,0,17736.95372,253.3850531,7,,Small Bodies,498.6,0,5734.9582,81.92797429,9
2021,Moon,451.5,0,13591.14074,194.1591534,24,,Mars,540.4,0,29165.25566,416.6465094,20,,Mercury,0,0,1495.42948,21.36327829,2,,Venus,,0,3645.802296,52.08288994,7,,Outer Planets,846.4,0,18583.35372,265.4764817,7,,Small Bodies,379.1,1,6114.0582,87.34368857,10
2022,Moon,517.3,0,14108.44074,201.5491534,24,,Mars,597.2,0,29762.45566,425.177938,,,Mercury,0,0,1495.42948,21.36327829,2,,Venus,,0,3645.802296,52.08288994,7,,Outer Planets,741.4,0,19324.75372,276.0679103,7,,Small Bodies,233,1,6347.0582,90.67226,11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v,,,,,,,,,,
